 ,177.0,183.64799999999997,6.647999999999968
 ,183.64799999999997,198.024,14.376000000000033
 ,198.024,209.10799999999995,11.083999999999946
 ,209.10799999999995,220.546,11.438000000000045
 ,220.546,235.17799999999994,14.631999999999948
 ,235.17799999999994,241.93199999999996,6.754000000000019
 ,241.93199999999996,248.32199999999995,6.389999999999986
 ,248.32199999999995,254.976,6.654000000000053
 ,254.976,267.64799999999997,12.671999999999969
 ,267.64799999999997,283.474,15.826000000000022
 ,283.474,301.64,18.165999999999997
 ,301.64,328.0979999999999,26.457999999999913
 ,328.0979999999999,337.30199999999996,9.204000000000065
 ,337.30199999999996,343.08699999999993,5.784999999999968
 ,343.08699999999993,351.14000000000004,8.053000000000111
 ,351.14000000000004,361.872,10.731999999999971
 ,361.872,382.8,20.927999999999997
 ,382.8,388.88399999999996,6.083999999999946
 ,388.88399999999996,404.555,15.67100000000005
 ,404.555,425.80699999999996,21.251999999999953
 ,425.80699999999996,445.44599999999997,19.63900000000001
 ,445.44599999999997,473.5299999999999,28.083999999999946
 ,473.5299999999999,479.20499999999987,5.6749999999999545
 ,479.20499999999987,489.3949999999999,10.190000000000055
 ,489.3949999999999,497.66799999999995,8.273000000000025
 ,497.66799999999995,514.732,17.06400000000002
 ,514.732,529.99,15.258000000000038
 ,529.99,535.596,5.6059999999999945
 ,535.596,558.3320000000001,22.736000000000104
 ,558.3320000000001,583.681,25.348999999999933
 ,583.681,590.3299999999999,6.648999999999887
 ,590.3299999999999,605.049,14.719000000000051
 ,605.049,618.5609999999999,13.511999999999944
 ,618.5609999999999,656.5129999999999,37.952
 ,656.5129999999999,664.691,8.178000000000111
 ,664.691,675.5240000000001,10.833000000000084
 ,675.5240000000001,685.925,10.40099999999984
 ,685.925,689.925,4.0
 ,689.925,695.383,5.458000000000084
 ,695.383,701.8129999999999,6.429999999999836
 ,701.8129999999999,730.431,28.618000000000166
 ,730.431,761.9090000000001,31.478000000000065
 ,761.9090000000001,766.444,4.5349999999998545
 ,766.444,795.162,28.718000000000075
 ,795.162,818.913,23.750999999999976
 ,818.913,822.981,4.067999999999984
 ,822.981,829.777,6.796000000000049
 ,829.777,836.4949999999999,6.717999999999847
 ,836.4949999999999,842.9549999999999,6.460000000000036
 ,842.9549999999999,870.0609999999999,27.105999999999995
 ,870.0609999999999,903.835,33.774000000000115
 ,903.835,924.1490000000001,20.314000000000078
 ,924.1490000000001,951.3009999999999,27.151999999999816
 ,951.3009999999999,981.8530000000001,30.552000000000135
 ,981.8530000000001,985.489,3.6359999999999673
 ,985.489,995.969,10.480000000000018
 ,995.969,1032.1190000000001,36.15000000000009
 ,1032.1190000000001,1037.851,5.731999999999971
